,products_id,products_name,products_model,url,image_url,format_products_price,format_final_price,products_price,final_price,discount,actDesc,wishlist,wish_count,is_new,codCountry,list_type,actListType,mjnz_all,mjnz,tip,title,sizeType,s_amount,s_total_price,s_format_special_total_price,logo_pro_image,showColor,colorImages,mjnz_all.4,mjnz.key,mjnz.value
81,1661282,Abstract Cartoon Slogan Short Sleeve Shirts,SKUE64155,https://sea.newchic.com/shirts-12209/p-1661282.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/0A/be68f0b1-985f-4d62-9358-e6cdac25154a.jpg?s=360x480,,"Rp338,963.17",22.99,22.99,0,,False,8414,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/45/A9/8361bdfe-ae52-41e6-87de-137412b5a8d3.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/45/A9/8361bdfe-ae52-41e6-87de-137412b5a8d3.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C2/1E/7fcb2ef1-53a7-4bc3-b0f8-7c877f809091.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C2/1E/7fcb2ef1-53a7-4bc3-b0f8-7c877f809091.jpg', 'selectImg': False}]",,,
82,1746882,Multi-Color Block Patchwork Corduroy Hoodies,SKUG12513,https://sea.newchic.com/charmkpr-hoodies-12200/p-1746882.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/4F/0b3048eb-eaae-4f9f-b27f-07946cc20595.jpg?s=360x480,,"Rp508,518.48",34.49,34.49,0,,False,1546,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/3B/4F/0b3048eb-eaae-4f9f-b27f-07946cc20595.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/4F/0b3048eb-eaae-4f9f-b27f-07946cc20595.jpg', 'selectImg': False}, {'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/39/05/ed75f631-7a88-4b17-935d-e07c75477ea9.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/05/ed75f631-7a88-4b17-935d-e07c75477ea9.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/B4/15/eb843e72-8438-4153-a0a6-6a35aea5759e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/15/eb843e72-8438-4153-a0a6-6a35aea5759e.jpg', 'selectImg': False}]",,,
83,1885791,Crane Floral Print Kimono Outfits,SKUI29768,https://sea.newchic.com/two-pieces-outfits-9989/p-1885791.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/C8/6099b29f-16bd-4347-b0a1-1162601f1ff2.jpg?s=360x480,,"Rp576,340.60",39.09,39.09,0,,False,485,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Purple', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/31/02/3ba4d102-e158-4532-8778-c90dfe1c78b6.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/31/02/3ba4d102-e158-4532-8778-c90dfe1c78b6.jpg', 'selectImg': False}]",,,
84,1653022,Vintage Floral Oil Printting Short Sleeve Shirts,SKUE55334,https://sea.newchic.com/shirts-12209/p-1653022.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg?s=360x480,,"Rp338,963.17",22.99,22.99,0,,False,12510,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Yellow', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/93/DC/99106ef3-534c-4b81-8865-28c288565d72.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/93/DC/99106ef3-534c-4b81-8865-28c288565d72.jpg', 'selectImg': False}, {'color': 'Pink', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/25/90/1d313a3b-22c0-478a-b19e-7b32b03c8d5e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/90/1d313a3b-22c0-478a-b19e-7b32b03c8d5e.jpg', 'selectImg': False}, {'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/AF/BD/3bae82f4-0a38-4b82-bbe8-c760a6995fbf.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AF/BD/3bae82f4-0a38-4b82-bbe8-c760a6995fbf.jpg', 'selectImg': False}]",,,
85,1527110,Mens 100% Cotton Leaf Printed Shirts,SKUC66899,https://sea.newchic.com/shirts-12209/p-1527110.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/8F/2d9d8806-d805-4cd9-9972-ecb4997a7ad9.JPG?s=360x480,,"Rp423,740.82",28.74,28.74,0,,False,19926,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/71/11/3bd1c863-3ba9-4cde-ae3d-fcbc6b0a0e54.JPG', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/71/11/3bd1c863-3ba9-4cde-ae3d-fcbc6b0a0e54.JPG', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/35/95/023a0648-3b53-495b-8643-4856fd69aebb.JPG', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/35/95/023a0648-3b53-495b-8643-4856fd69aebb.JPG', 'selectImg': False}, {'color': 'Yellow', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/97/8F/2d9d8806-d805-4cd9-9972-ecb4997a7ad9.JPG', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/8F/2d9d8806-d805-4cd9-9972-ecb4997a7ad9.JPG', 'selectImg': False}, {'color': 'Navy', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/A3/E8/d8587b6d-3458-4e1f-a400-3286f20c8689.JPG', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A3/E8/d8587b6d-3458-4e1f-a400-3286f20c8689.JPG', 'selectImg': False}, {'color': 'Pink', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/40/A8/65438399-36a7-4523-8e02-2b8aa5a7688c.JPG', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/40/A8/65438399-36a7-4523-8e02-2b8aa5a7688c.JPG', 'selectImg': False}]",,,
86,1798645,Letter Jogger Pants,SKUG62857,https://sea.newchic.com/charmkpr-pants-4975/p-1798645.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3D/89/dbfda95f-bf6d-4cd4-a342-4c9ded0dcabe.jpg?s=360x480,,"Rp457,651.88",31.04,31.04,0,,False,398,False,"AE,ID,MY,PH,SA,SG,TH,VN",21,2,,,Buy 2 get 1 free,Get 1 items for 3,1,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/67/AE/42f04ca6-d0e2-437d-9dce-f09b7d2469bc.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/67/AE/42f04ca6-d0e2-437d-9dce-f09b7d2469bc.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/AB/90/feca8ec1-bca2-4816-94cc-06463c6592e7.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/90/feca8ec1-bca2-4816-94cc-06463c6592e7.jpg', 'selectImg': False}]",,,
87,1756073,Multi-Color Patchwork Corduroy Pants,SKUG16708,https://sea.newchic.com/charmkpr-pants-4975/p-1756073.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D9/26/dde2a2ae-5e9c-40ba-b8f0-d8a60b67b407.jpg?s=360x480,,"Rp474,607.41",32.19,32.19,0,,False,1074,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/D9/26/dde2a2ae-5e9c-40ba-b8f0-d8a60b67b407.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D9/26/dde2a2ae-5e9c-40ba-b8f0-d8a60b67b407.jpg', 'selectImg': False}]",,,
88,1752526,Patchwork Fleece Teddy Hoodie,SKUG05616,https://sea.newchic.com/charmkpr-hoodies-12200/p-1752526.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/F6/317b8fb6-0d39-4b0f-be53-abd1094d2df6.jpg?s=360x480,,"Rp457,651.88",31.04,31.04,0,,False,1837,False,"AE,ID,MY,PH,SA,SG,TH,VN",21,2,,,Buy 2 get 1 free,Get 1 items for 3,1,,,,[],1,"[{'color': 'Navy', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/52/F6/317b8fb6-0d39-4b0f-be53-abd1094d2df6.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/F6/317b8fb6-0d39-4b0f-be53-abd1094d2df6.jpg', 'selectImg': False}, {'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/38/C9/59a19210-0b13-4ae9-a60d-983fae234730.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/38/C9/59a19210-0b13-4ae9-a60d-983fae234730.jpg', 'selectImg': False}, {'color': 'Wine Red', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/ED/D2/95c910c4-ab25-4620-951c-d529dd8cad16.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ED/D2/95c910c4-ab25-4620-951c-d529dd8cad16.jpg', 'selectImg': False}]",,,
89,1785927,Mechanical Bear Print Cotton Hoodie,SKUG85260,https://sea.newchic.com/hoodies-12200/p-1785927.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2D/7E/1f3a4376-7ab5-4ab8-9618-d21d37dcc953.jpg?s=360x480,,"Rp508,518.48",34.49,34.49,0,,False,2294,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/BF/95/b6b69c8e-881c-4bf4-988b-9d6f3f113263.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BF/95/b6b69c8e-881c-4bf4-988b-9d6f3f113263.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/F2/1B/3d3f2213-4589-4327-8f25-9d37ace54954.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/1B/3d3f2213-4589-4327-8f25-9d37ace54954.jpg', 'selectImg': False}, {'color': 'Pink', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/DB/16/cd3e03cb-91ed-489e-ac52-9b969ebd289d.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/16/cd3e03cb-91ed-489e-ac52-9b969ebd289d.jpg', 'selectImg': False}, {'color': 'Purple', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/36/2B/41f5ede6-1425-4ed4-8b46-aa1a060c10dd.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/2B/41f5ede6-1425-4ed4-8b46-aa1a060c10dd.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/8C/7D/d406bcc6-f3a0-4f17-a73e-4f15500a0a20.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/7D/d406bcc6-f3a0-4f17-a73e-4f15500a0a20.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/2D/7E/1f3a4376-7ab5-4ab8-9618-d21d37dcc953.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2D/7E/1f3a4376-7ab5-4ab8-9618-d21d37dcc953.jpg', 'selectImg': False}, {'color': 'Dark Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/DB/79/4f6af7a0-e675-4011-9311-e6a6b3e9dd0a.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/79/4f6af7a0-e675-4011-9311-e6a6b3e9dd0a.jpg', 'selectImg': False}]",,,
90,1687607,Breathable Flax Stand Collar Shirt,SKUF04403,https://sea.newchic.com/shirts-12209/p-1687607.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg?s=360x480,,"Rp338,963.17",22.99,22.99,0,,False,11474,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg', 'selectImg': False}, {'color': 'Grey', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/BE/31/bb24c4ec-0793-43f0-b0d5-2c033c0da21f.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BE/31/bb24c4ec-0793-43f0-b0d5-2c033c0da21f.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/66/E2/6c03499b-b43a-41c2-9e05-31623a52903d.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/E2/6c03499b-b43a-41c2-9e05-31623a52903d.jpg', 'selectImg': False}, {'color': 'Navy Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/8D/7C/c6adf904-53fe-4abc-a948-060dc592701b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/7C/c6adf904-53fe-4abc-a948-060dc592701b.jpg', 'selectImg': False}, {'color': 'Light Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/7C/F5/f7fcbdcb-76e6-47de-9393-65702454ba82.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7C/F5/f7fcbdcb-76e6-47de-9393-65702454ba82.jpg', 'selectImg': False}]",,,
91,1574622,Mens Cotton Stand Collar Long Sleeve Henley Shirt,SKUC33481,https://sea.newchic.com/incerun-henley-shirts-12211/p-1574622.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/53/27/6c3cdfd8-43b7-47f3-ae51-3f2436b4ca0e.jpg?s=360x480,"Rp406,785.29","Rp345,745.38",27.59,23.45,15,,False,4605,False,"AE,ID,MY,PH,SA,SG,TH,VN",3,1,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/71/39/e173f34d-89a6-4f65-97d4-69d20bf78690.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/71/39/e173f34d-89a6-4f65-97d4-69d20bf78690.jpg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/74/21/241448fd-28a4-4e7f-8cb0-89b45da2ecb7.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/21/241448fd-28a4-4e7f-8cb0-89b45da2ecb7.jpg', 'selectImg': False}, {'color': 'Red', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/4F/97/3d3c8446-9ca1-4849-8438-7700091cfda9.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4F/97/3d3c8446-9ca1-4849-8438-7700091cfda9.jpg', 'selectImg': False}]",,,
92,1767344,Multifunction Waterproof Briefcase Handbag,SKUD55582,https://sea.newchic.com/ekphero-laptop-bags-and-briefcases-5140/p-1767344.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/F7/5576d45d-f634-4442-84f5-9f732fb855d2.jpg?s=360x480,"Rp1,017,036.95","Rp844,090.54",68.98,57.25,17,,False,1212,False,"AE,ID,MY,PH,SA,SG,TH,VN",3,1,,,,,0,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/CC/2A/0f575844-5c85-4935-959d-304cdf5daad4.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CC/2A/0f575844-5c85-4935-959d-304cdf5daad4.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/56/33/a8a215f6-8189-4375-8693-23f6cdc2981a.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/33/a8a215f6-8189-4375-8693-23f6cdc2981a.jpg', 'selectImg': False}, {'color': 'Coffee', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C6/0C/1e29e1bf-fc49-42bd-bd23-4d674a2d2628.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C6/0C/1e29e1bf-fc49-42bd-bd23-4d674a2d2628.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/06/86/73b5ff80-cafb-4ebb-bcb7-e6ee5d810fbf.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/86/73b5ff80-cafb-4ebb-bcb7-e6ee5d810fbf.jpg', 'selectImg': False}]",,,
93,1279723,Cotton Vintage Solid Henley Shirts,SKU911898,https://sea.newchic.com/charmkpr-henley-shirts-12211/p-1279723.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EB/10/718de9b1-d677-4cec-8db6-65cf2d32a131.png?s=360x480,,"Rp406,785.29",27.59,27.59,0,,False,10121,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/41/7D/ebe93f00-3175-4961-a885-9bc946bea763.png', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/41/7D/ebe93f00-3175-4961-a885-9bc946bea763.png', 'selectImg': False}, {'color': 'Navy', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/90/C7/724b186c-f2f7-4603-b571-3ae7fc18222c.png', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/90/C7/724b186c-f2f7-4603-b571-3ae7fc18222c.png', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/EB/10/718de9b1-d677-4cec-8db6-65cf2d32a131.png', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EB/10/718de9b1-d677-4cec-8db6-65cf2d32a131.png', 'selectImg': False}]",,,
94,1759010,Men Stylish Side Zipper Ankle Boots,SKUF95748,https://sea.newchic.com/boots-3618/p-1759010.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6E/70/e0031570-dd04-41cb-b99a-343745a9444c.jpg?s=360x480,,"Rp787,621.25",53.42,53.42,0,,False,1321,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/57/5C/8c118a5f-b9d4-4bbd-943b-f42fe4083086.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/57/5C/8c118a5f-b9d4-4bbd-943b-f42fe4083086.jpg', 'selectImg': False}, {'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/D8/EB/fe33c8e7-ca16-4406-8cbf-cda9a27178d1.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/EB/fe33c8e7-ca16-4406-8cbf-cda9a27178d1.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/67/83/442a3ee3-e3b8-4710-a277-36f9f1c81491.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/67/83/442a3ee3-e3b8-4710-a277-36f9f1c81491.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/05/90/325b91bd-9830-4b1b-aa96-5991085ebea0.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/05/90/325b91bd-9830-4b1b-aa96-5991085ebea0.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/E3/EF/9ce92059-5ebc-4241-af61-c03146c1eb72.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/EF/9ce92059-5ebc-4241-af61-c03146c1eb72.jpg', 'selectImg': False}]",,,
95,1832475,Color Block Pattern Pocket Shirt,SKUH35824,https://sea.newchic.com/shirts-12209/p-1832475.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/21/556b36a3-852e-4244-9a51-f339bb4287c3.jpg?s=360x480,,"Rp338,963.17",22.99,22.99,0,,False,1411,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/10/21/556b36a3-852e-4244-9a51-f339bb4287c3.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/21/556b36a3-852e-4244-9a51-f339bb4287c3.jpg', 'selectImg': False}, {'color': 'Red', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/41/D3/28560a77-110c-4c5c-ab31-68e5223a3fe0.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/41/D3/28560a77-110c-4c5c-ab31-68e5223a3fe0.jpg', 'selectImg': False}]",,,
96,1689612,Men EDC Genuine Leather 6.5 Inch Phone Waist Bag,SKUF31609,https://sea.newchic.com/ekphero-wallets-3614/p-1689612.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6E/6B/99b60add-8e0e-4043-bd00-b7a2591c65a8.jpg?s=360x480,"Rp372,874.23","Rp335,572.06",25.29,22.76,10,,False,1185,False,"AE,ID,MY,PH,SA,SG,TH,VN",3,1,,,,,0,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/61/ED/b24e54b1-541f-4e91-915b-a95e9d732cfd.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/61/ED/b24e54b1-541f-4e91-915b-a95e9d732cfd.jpg', 'selectImg': False}, {'color': 'Coffee', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/1E/69/69afa02b-40ce-4745-8cad-b8e9056b8f6a.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/69/69afa02b-40ce-4745-8cad-b8e9056b8f6a.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/6B/D8/1332b63c-65b1-4588-9f66-5b6961d68a10.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6B/D8/1332b63c-65b1-4588-9f66-5b6961d68a10.jpg', 'selectImg': False}]",,,
